step,seg,sensor_valid_force,raw_sensor,virtual_force,raw_force,filtered,z_offset,cmd_clearance,actual_gap,actual_clearance,path_idx,state,event
1665,1,0.000,0.000,1.645,1.645,1.556,0.0120,0.0020,0.0076,0.0073,29.5,POLISH
1680,1,0.000,0.000,1.455,1.455,1.577,0.0120,0.0020,0.0080,0.0078,29.7,POLISH
1695,1,0.000,0.000,1.813,1.813,1.755,0.0120,0.0020,0.0074,0.0068,29.9,POLISH
2115,2,0.000,0.000,0.000,0.000,0.000,0.0677,0.0577,0.0170,0.0170,0.0,POLISH
2130,2,0.000,0.000,0.700,0.700,0.700,0.0627,0.0527,0.0184,0.0173,0.2,POLISH
2145,2,0.000,0.000,0.700,0.700,0.700,0.0577,0.0477,0.0170,0.0161,0.4,POLISH
2160,2,0.000,0.000,0.700,0.700,0.700,0.0527,0.0427,0.0135,0.0131,0.6,POLISH
2175,2,0.000,0.000,1.016,1.016,0.931,0.0477,0.0377,0.0092,0.0091,0.8,POLISH
2190,2,0.000,0.000,2.486,2.486,2.397,0.0427,0.0327,0.0060,0.0049,1.0,POLISH
2205,2,0.000,0.000,3.198,3.198,3.207,0.0408,0.0308,0.0019,0.0014,3.9,POLISH
2220,2,0.000,0.000,3.247,3.247,3.503,0.0409,0.0309,0.0006,0.0001,7.5,POLISH
2235,2,0.000,0.000,0.845,0.845,0.824,0.0375,0.0275,0.0124,0.0096,9.1,POLISH
2250,2,0.000,0.000,0.990,0.990,0.896,0.0325,0.0225,0.0105,0.0092,9.3,POLISH
2265,2,0.000,0.000,2.013,2.013,1.832,0.0275,0.0175,0.0072,0.0062,9.5,POLISH
2280,2,0.000,0.000,1.974,1.974,2.046,0.0227,0.0127,0.0064,0.0064,10.4,POLISH
2295,2,0.000,0.000,2.868,2.868,2.785,0.0183,0.0083,0.0037,0.0035,11.7,POLISH
2700,3,0.000,0.000,0.700,0.700,0.699,0.0647,0.0547,0.0524,0.0524,0.1,POLISH
2715,3,0.000,0.000,0.700,0.700,0.700,0.0597,0.0497,0.0523,0.0521,0.3,POLISH
2730,3,0.000,0.000,0.700,0.700,0.700,0.0547,0.0447,0.0477,0.0476,0.5,POLISH
2745,3,0.000,0.000,0.700,0.700,0.700,0.0497,0.0397,0.0425,0.0423,0.7,POLISH
2760,3,0.000,0.000,0.700,0.700,0.700,0.0447,0.0347,0.0374,0.0372,0.9,POLISH
