C16_rand_7_r0,0,421,0.0133333337,0,0,4.2645998,0.0496666655,0.0316666663,0.286799252,0.286794692,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,422,0.0266666673,0,0,4.2645998,0.049333334,0.0313333347,0.283292562,0.283055961,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,423,0.0399999991,0,0,4.2645998,0.0489999987,0.0309999995,0.278770924,0.27873981,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,424,0.0533333346,0,0,4.2645998,0.0486666672,0.0306666661,0.274368674,0.274197221,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,425,0.0666666701,0,0,4.2645998,0.0483333319,0.0303333327,0.269623816,0.269499689,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,426,0.0799999982,0,0,4.2645998,0.0480000004,0.0299999993,0.265052289,0.264710903,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,427,0.0933333337,0,0,4.2645998,0.0476666652,0.0296666659,0.260151982,0.259946913,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,428,0.106666669,0,0,4.2645998,0.0473333336,0.0293333326,0.25540477,0.255183488,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,429,0.119999997,0,0,4.2645998,0.0469999984,0.0289999992,0.250525713,0.250422597,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
C16_rand_7_r0,0,430,0.13333334,0,0,4.2645998,0.0466666669,0.0286666658,0.245740741,0.24563992,0,0,14,2.77199006,7.88951015,0,0,0,0,0,-2.17078304,-11.2880917,51.3386002,1.41706157,1.00933409,4.2645998,385.356903,61.0863991,1.85769999,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
