SL11_rand_35_r0,0,511,0.0133333337,0,0,3.85969996,0.0676666647,0.0576666668,0.123888597,0.117892444,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,512,0.0266666673,0,0,3.85969996,0.0673333332,0.0573333316,0.121089421,0.114643805,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,513,0.0399999991,0,0,3.85969996,0.0670000017,0.057,0.117380656,0.110775225,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,514,0.0533333346,0,0,3.85969996,0.0666666701,0.0566666685,0.114541732,0.107578419,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,515,0.0666666701,0,0,3.85969996,0.0663333312,0.0563333333,0.111095414,0.103810854,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,516,0.0799999982,0,0,3.85969996,0.0659999996,0.0560000017,0.108143233,0.100678027,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,517,0.0933333337,0,0,3.85969996,0.0656666681,0.0556666665,0.104998454,0.0969834402,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,518,0.106666669,0,0,3.85969996,0.0653333366,0.055333335,0.101949602,0.0939377546,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,519,0.119999997,0,0,3.85969996,0.0649999976,0.0549999997,0.0991587415,0.0903934762,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,520,0.13333334,0,0,3.85969996,0.0646666661,0.0546666682,0.096036911,0.0874314457,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,521,0.146666661,0,0,3.85969996,0.0643333346,0.0543333329,0.0936491564,0.083982639,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,522,0.159999996,0,0,3.85969996,0.064000003,0.0540000014,0.0904799253,0.0810820088,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,523,0.173333332,0,0,3.85969996,0.0636666641,0.0536666662,0.0885418132,0.0777530894,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,524,0.186666667,0,0,3.85969996,0.0633333325,0.0533333346,0.0853564739,0.0749319196,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,525,0.200000003,0,0,3.85969996,0.063000001,0.0529999994,0.0831404179,0.0765088424,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,526,0.213333338,0,0,3.85969996,0.0626666695,0.0526666678,0.0807285458,0.0689998418,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,527,0.226666674,0,0,3.85969996,0.0623333342,0.0523333326,0.0789606273,0.0707033724,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,528,0.239999995,0,0,3.85969996,0.061999999,0.0520000011,0.0766459256,0.0632270053,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,529,0.25333333,0,0,3.85969996,0.0616666675,0.0516666658,0.0760371089,0.0606180578,0,0,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,530,0.266666681,0,0.741963208,3.85969996,0.0613333322,0.0513333343,0.0731649697,0.0576379336,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,531,0.280000001,0,1.07584667,3.85969996,0.0610000007,0.050999999,0.0721752048,0.0605641901,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,532,0.293333322,0,1.22609425,3.85969996,0.0606666654,0.0506666675,0.068758145,0.0612909459,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,533,0.306666672,0,1.29370558,3.85969996,0.0603333339,0.0503333323,0.0678853989,0.0584756657,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,534,0.319999993,0,1.32413065,3.85969996,0.0599999987,0.0500000007,0.0645003691,0.0561854281,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,535,0.333333343,0,1.33782208,3.85969996,0.0596666671,0.0496666655,0.063050881,0.0570975952,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,536,0.346666664,0,1.34398305,3.85969996,0.0593333319,0.049333334,0.0603013486,0.0544622801,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,537,0.360000014,0,1.34675562,3.85969996,0.0590000004,0.0489999987,0.0590444133,0.0555384271,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
SL11_rand_35_r0,0,538,0.373333335,0,1.34800327,3.85969996,0.0586666651,0.0486666672,0.0564702488,0.0498983823,0,1.34902406,6,2.5,7.14044523,0,0,0,0,0,26.2745533,4.28917789,51.839138,0.497630328,35.5762978,3.85969996,581.887512,67.4512024,1.38960004,0.0250000004,50,1,0.119999997,0.550000012,0.0133333337
